customer_id,tenure,city_tier,preferred_payment_mode,prefered_order_cat,satisfaction_score,complain,order_count,day_since_last_order,cashback_amount,churn
52878,2.0,1,UPI,Laptop & Accessory,4,0,3,2.0,197.97,0
52879,9.0,2,COD,Mobile Phone,5,0,1,2.0,172.31,0
52880,2.0,1,E wallet,Others,3,0,4,6.0,106.31,0
52881,4.0,1,Credit Card,Fashion,3,1,1,14.0,85.91,0
52882,19.0,2,Debit Card,Mobile Phone,5,0,2,2.0,140.36,0
52883,2.0,1,Debit Card,Laptop & Accessory,4,1,3,2.0,225.1,1
52884,1.0,1,Credit Card,Laptop & Accessory,5,0,3,0.0,215.35,0
52885,1.0,1,Debit Card,Fashion,4,0,2,7.0,204.16,0
52886,28.0,1,Debit Card,Laptop & Accessory,4,1,5,9.0,175.68,0
52887,7.0,2,Credit Card,Laptop & Accessory,1,0,3,1.0,203.83,0
52888,5.0,1,Credit Card,Laptop & Accessory,3,0,8,11.0,181.78,0
52889,17.0,1,E wallet,Laptop & Accessory,4,1,1,3.0,243.04,0
52890,18.0,1,Debit Card,Mobile Phone,3,0,2,2.0,229.68,0
52891,4.0,1,Debit Card,Grocery,3,0,2,4.0,125.96,1
52892,12.0,3,Credit Card,Others,5,0,2,4.0,198.8,0
52893,15.0,1,COD,Fashion,4,0,3,2.0,105.54,0
52894,11.0,1,E wallet,Laptop & Accessory,2,0,6,5.0,259.1,0
52895,2.0,2,Debit Card,Laptop & Accessory,3,0,4,8.0,132.86,0
52896,21.0,3,Debit Card,Laptop & Accessory,3,0,9,6.0,239.04,0
52897,8.0,3,UPI,Laptop & Accessory,5,1,2,2.0,181.63,0
52898,3.0,1,Debit Card,Mobile Phone,4,1,5,8.0,126.67,1
52899,6.0,3,Debit Card,Grocery,3,0,1,5.0,125.36,0
52900,0.0,1,Debit Card,Fashion,3,0,3,2.0,263.17,0
52901,1.0,1,Credit Card,Fashion,5,0,4,10.0,187.35,0
52902,15.0,1,Credit Card,Mobile Phone,4,1,2,0.0,185.36,1
52903,0.0,2,Debit Card,Mobile Phone,3,0,2,5.0,62.89,0
52904,5.0,1,Credit Card,Others,3,0,4,4.0,260.54,0
52905,7.0,1,Debit Card,Fashion,3,1,2,6.0,148.92,1
52906,1.0,1,Credit Card,Mobile Phone,5,1,3,4.0,194.24,1
52907,36.0,1,Credit Card,Laptop & Accessory,4,0,2,16.0,106.27,0
52908,3.0,3,Credit Card,Laptop & Accessory,3,0,5,2.0,205.86,0
52909,4.0,1,Debit Card,Fashion,2,0,3,2.0,182.1,0
52910,4.0,1,Credit Card,Laptop & Accessory,2,1,1,2.0,203.73,0
52911,3.0,2,Credit Card,Mobile Phone,3,0,2,3.0,160.25,0
52912,0.0,1,Credit Card,Fashion,3,1,6,5.0,207.77,0
52913,13.0,2,Credit Card,Fashion,3,1,4,0.0,102.54,0
52914,34.0,3,Credit Card,Laptop & Accessory,5,0,6,12.0,181.13,0
52915,3.0,3,Debit Card,Laptop & Accessory,5,0,2,2.0,170.54,0
52916,11.0,3,Debit Card,Fashion,3,0,5,0.0,250.99,0
52917,14.0,1,Debit Card,Mobile Phone,3,0,3,13.0,164.87,0
52918,19.0,1,Credit Card,Laptop & Accessory,4,0,1,1.0,163.67,0
52919,5.0,1,Credit Card,Others,3,0,1,5.0,169.86,0
52920,4.0,1,E wallet,Fashion,2,0,1,0.0,181.82,0
52921,4.0,1,E wallet,Mobile Phone,2,0,3,5.0,93.28,0
52922,12.0,1,UPI,Fashion,3,0,5,2.0,169.59,0
52923,17.0,3,Debit Card,Laptop & Accessory,1,0,4,1.0,167.95,0
52924,2.0,1,Debit Card,Others,5,1,6,0.0,115.77,1
52925,5.0,1,E wallet,Others,3,1,3,11.0,236.24,1
52926,23.0,1,Debit Card,Fashion,1,0,3,13.0,230.85,0
52927,16.0,1,Credit Card,Fashion,2,0,3,9.0,110.22,0
52928,42.0,3,Debit Card,Fashion,3,1,4,2.0,231.1,0
52929,14.0,1,UPI,Fashion,4,0,6,0.0,178.01,0
52930,5.0,1,Credit Card,Mobile Phone,4,0,3,1.0,173.96,1
52931,9.0,1,Debit Card,Mobile Phone,3,0,4,4.0,162.51,0
52932,11.0,1,Credit Card,Laptop & Accessory,5,0,1,2.0,208.84,0
52933,1.0,1,Debit Card,Mobile Phone,4,0,5,1.0,154.19,0
52934,8.0,3,UPI,Mobile Phone,5,0,1,1.0,137.05,0
52935,12.0,1,Debit Card,Laptop & Accessory,3,0,7,8.0,251.55,0
52936,2.0,1,Credit Card,Fashion,3,0,1,2.0,192.42,0
52937,15.0,1,Debit Card,Mobile Phone,3,1,1,1.0,209.38,0
52938,9.0,2,E wallet,Mobile Phone,3,0,2,5.0,267.28,0
52939,30.0,2,UPI,Laptop & Accessory,3,1,6,4.0,192.71,0
52940,0.0,1,E wallet,Mobile Phone,5,0,3,3.0,199.1,0
52941,3.0,1,E wallet,Fashion,5,1,1,4.0,208.52,0
52942,9.0,3,Debit Card,Mobile Phone,2,0,6,1.0,136.67,0
52943,4.0,2,UPI,Mobile Phone,5,0,3,6.0,160.13,0
52944,13.0,3,Credit Card,Fashion,4,0,1,1.0,168.47,0
52945,14.0,3,UPI,Mobile Phone,1,0,2,4.0,243.63,0
52946,1.0,1,Credit Card,Laptop & Accessory,3,0,3,3.0,248.63,0
52947,7.0,1,Debit Card,Laptop & Accessory,1,0,7,1.0,211.78,0
52948,7.0,3,Credit Card,Mobile Phone,1,0,2,3.0,206.3,0
52949,5.0,3,Debit Card,Fashion,2,1,5,4.0,139.65,0
52950,27.0,1,Credit Card,Mobile Phone,3,1,2,0.0,148.17,0
52951,18.0,1,Credit Card,Laptop & Accessory,3,0,2,8.0,74.82,0
52952,12.0,3,Debit Card,Laptop & Accessory,2,0,4,6.0,213.94,0
52953,13.0,1,COD,Laptop & Accessory,3,0,2,1.0,163.89,0
52954,6.0,3,UPI,Laptop & Accessory,3,0,5,1.0,103.53,0
52955,25.0,1,UPI,Mobile Phone,3,0,1,2.0,198.12,0
52956,12.0,1,E wallet,Laptop & Accessory,2,1,4,8.0,247.43,1
52957,13.0,1,Credit Card,Fashion,4,1,3,12.0,198.43,0
52958,20.0,1,Credit Card,Others,1,1,3,1.0,201.24,0
52959,3.0,1,Debit Card,Laptop & Accessory,3,1,3,0.0,201.78,1
52960,16.0,1,UPI,Grocery,5,0,4,7.0,251.76,0
52961,2.0,2,UPI,Fashion,3,0,1,3.0,202.84,0
52962,4.0,3,E wallet,Grocery,3,0,3,5.0,243.62,0
52963,4.0,1,UPI,Laptop & Accessory,1,1,2,10.0,226.19,0
52964,38.0,1,Credit Card,Grocery,4,1,4,13.0,50.96,0
52965,19.0,1,Credit Card,Others,5,0,4,3.0,192.82,0
52966,12.0,1,COD,Grocery,3,1,4,1.0,178.43,0
52967,13.0,1,Credit Card,Fashion,3,1,3,8.0,254.05,0
52968,8.0,1,Credit Card,Laptop & Accessory,4,0,5,2.0,172.9,0
52969,29.0,1,Debit Card,Laptop & Accessory,1,0,1,1.0,141.53,0
52970,7.0,1,Credit Card,Grocery,5,1,1,6.0,296.61,1
52971,5.0,1,E wallet,Laptop & Accessory,3,1,7,7.0,193.16,1
52972,2.0,2,Credit Card,Laptop & Accessory,2,0,3,1.0,215.76,0
52973,15.0,1,Credit Card,Laptop & Accessory,3,1,3,0.0,130.23,1
52974,13.0,3,Debit Card,Mobile Phone,3,0,2,1.0,208.04,0
52975,5.0,3,Credit Card,Mobile Phone,3,0,1,2.0,168.11,0
52976,0.0,3,UPI,Others,4,0,1,2.0,127.44,0
52977,18.0,3,Debit Card,Grocery,3,0,4,11.0,199.35,0
52978,0.0,1,Debit Card,Mobile Phone,3,1,2,4.0,194.0,0
52979,12.0,1,Debit Card,Mobile Phone,3,0,2,11.0,172.95,0
52980,35.0,1,UPI,Mobile Phone,4,0,2,1.0,151.78,0
52981,6.0,3,Credit Card,Laptop & Accessory,3,0,3,7.0,198.36,1
52982,3.0,3,COD,Grocery,1,0,4,0.0,206.62,0
52983,12.0,3,Credit Card,Mobile Phone,3,1,3,9.0,160.12,0
52984,17.0,1,Credit Card,Mobile Phone,3,0,4,2.0,233.17,0
52985,8.0,2,E wallet,Laptop & Accessory,5,0,6,6.0,160.29,0
52986,34.0,1,Debit Card,Fashion,3,0,4,14.0,127.96,0
52987,1.0,1,Debit Card,Mobile Phone,2,0,3,8.0,207.57,1
52988,7.0,2,Credit Card,Laptop & Accessory,5,1,2,1.0,169.05,0
52989,13.0,1,Debit Card,Grocery,2,1,2,6.0,218.72,0
52990,20.0,3,Debit Card,Laptop & Accessory,4,0,4,2.0,22.9,0
52991,2.0,1,Debit Card,Mobile Phone,4,0,3,5.0,152.19,0
52992,16.0,3,Debit Card,Fashion,3,0,5,0.0,141.33,0
52993,8.0,1,Debit Card,Grocery,3,1,4,0.0,214.69,0
52994,5.0,3,E wallet,Fashion,5,0,6,13.0,152.72,0
52995,1.0,3,Debit Card,Grocery,3,0,3,14.0,94.94,1
52996,20.0,3,Debit Card,Laptop & Accessory,3,0,4,1.0,114.46,0
52997,2.0,1,Debit Card,Others,3,1,3,14.0,97.79,1
52998,4.0,3,Credit Card,Laptop & Accessory,3,0,1,4.0,195.92,0
52999,3.0,1,Credit Card,Laptop & Accessory,3,0,1,4.0,179.96,0
53000,21.0,1,UPI,Laptop & Accessory,2,0,3,7.0,148.28,0
53001,11.0,1,E wallet,Others,1,0,4,7.0,146.12,0
53002,16.0,3,Debit Card,Mobile Phone,3,1,3,1.0,66.79,0
53003,3.0,1,Debit Card,Laptop & Accessory,3,0,4,8.0,218.28,0
53004,10.0,3,Debit Card,Laptop & Accessory,2,1,3,9.0,195.01,0
53005,8.0,2,COD,Laptop & Accessory,2,1,3,1.0,214.73,1
53006,18.0,1,Credit Card,Mobile Phone,2,1,4,5.0,159.63,0
53007,24.0,3,Debit Card,Laptop & Accessory,3,1,3,7.0,204.32,0
53008,0.0,1,Debit Card,Mobile Phone,3,1,5,4.0,185.36,0
53009,11.0,3,Credit Card,Fashion,2,0,1,2.0,254.09,0
53010,1.0,1,Debit Card,Mobile Phone,4,1,4,2.0,194.24,0
53011,8.0,1,E wallet,Fashion,2,0,4,18.0,155.43,1
53012,3.0,1,Credit Card,Laptop & Accessory,2,0,4,9.0,153.62,0
53013,4.0,1,Credit Card,Laptop & Accessory,5,0,1,2.0,189.55,0
53014,4.0,1,Credit Card,Fashion,3,1,1,8.0,147.96,0
53015,10.0,1,Debit Card,Fashion,2,1,3,2.0,110.22,0
53016,4.0,1,Credit Card,Mobile Phone,5,0,5,15.0,131.71,0
53017,13.0,1,E wallet,Fashion,2,0,4,8.0,153.49,0
53018,5.0,1,Debit Card,Mobile Phone,5,0,3,8.0,230.54,0
53019,1.0,2,Credit Card,Laptop & Accessory,2,0,5,0.0,131.33,0
53020,15.0,1,E wallet,Mobile Phone,5,0,1,0.0,168.19,0
53021,3.0,3,Debit Card,Laptop & Accessory,2,0,2,8.0,168.85,1
53022,6.0,1,Credit Card,Mobile Phone,5,0,1,3.0,165.95,1
53023,12.0,2,Debit Card,Laptop & Accessory,4,0,3,14.0,266.04,0
53024,4.0,2,E wallet,Laptop & Accessory,2,0,3,6.0,194.24,0
53025,1.0,1,Debit Card,Grocery,5,0,1,2.0,75.46,0
53026,5.0,2,Credit Card,Laptop & Accessory,3,1,4,2.0,92.63,1
53027,29.0,1,Debit Card,Laptop & Accessory,4,1,2,14.0,200.54,0
53028,10.0,3,Debit Card,Others,4,0,2,1.0,109.07,0
53029,11.0,2,E wallet,Mobile Phone,4,0,1,4.0,202.61,0
53030,10.0,1,Credit Card,Mobile Phone,3,1,4,2.0,188.96,0
53031,2.0,2,UPI,Grocery,5,0,5,12.0,169.33,0
53032,5.0,1,Credit Card,Mobile Phone,4,0,6,23.0,148.6,0
53033,14.0,1,Credit Card,Laptop & Accessory,1,0,1,4.0,187.83,1
53034,1.0,1,E wallet,Mobile Phone,1,0,3,0.0,142.93,0
53035,3.0,2,Debit Card,Fashion,4,0,2,18.0,154.52,0
53036,3.0,2,Debit Card,Grocery,5,0,7,3.0,140.15,0
53037,6.0,3,Debit Card,Laptop & Accessory,4,1,2,3.0,209.46,0
53038,39.0,1,Debit Card,Laptop & Accessory,3,0,6,3.0,177.47,0
53039,1.0,1,Debit Card,Laptop & Accessory,2,0,4,2.0,175.86,0
53040,7.0,2,UPI,Mobile Phone,4,0,2,1.0,211.74,0
53041,2.0,1,E wallet,Laptop & Accessory,2,0,2,9.0,98.75,1
53042,35.0,1,UPI,Grocery,3,0,6,1.0,123.55,0
53043,1.0,1,COD,Others,4,0,4,3.0,134.16,0
53044,5.0,1,Credit Card,Fashion,3,0,3,1.0,182.98,0
53045,13.0,1,Debit Card,Others,3,0,3,0.0,102.27,0
53046,12.0,2,Credit Card,Laptop & Accessory,3,0,3,4.0,156.72,0
53047,5.0,1,UPI,Fashion,3,0,2,1.0,242.87,0
53048,4.0,1,Credit Card,Fashion,4,0,4,2.0,141.07,0
53049,5.0,1,Credit Card,Laptop & Accessory,4,0,6,1.0,155.36,0
53050,3.0,1,Debit Card,Laptop & Accessory,4,0,2,5.0,261.59,0
53051,2.0,1,Credit Card,Mobile Phone,1,0,2,9.0,109.46,1
53052,7.0,1,Debit Card,Fashion,5,0,3,0.0,98.72,0
53053,3.0,2,Debit Card,Grocery,4,0,1,1.0,158.29,0
53054,3.0,1,UPI,Fashion,5,0,5,4.0,192.68,0
53055,11.0,2,Debit Card,Fashion,5,0,4,1.0,166.58,0
53056,35.0,2,COD,Laptop & Accessory,3,0,3,10.0,274.47,0
53057,9.0,1,Debit Card,Fashion,5,0,3,5.0,168.81,0
53058,1.0,1,UPI,Mobile Phone,3,1,2,7.0,126.21,1
53059,1.0,3,Credit Card,Laptop & Accessory,3,0,10,9.0,157.98,0
53060,30.0,1,E wallet,Others,1,0,4,0.0,89.42,0
53061,4.0,1,Debit Card,Mobile Phone,3,0,2,12.0,175.51,1
53062,1.0,1,Credit Card,Fashion,4,0,4,12.0,178.94,0
53063,9.0,1,UPI,Mobile Phone,5,0,2,0.0,219.55,0
53064,10.0,1,Debit Card,Others,3,1,6,0.0,149.69,0
53065,10.0,3,Debit Card,Laptop & Accessory,4,0,2,1.0,120.54,0
53066,3.0,3,Debit Card,Mobile Phone,5,0,2,18.0,196.53,0
53067,0.0,1,Debit Card,Laptop & Accessory,3,0,3,4.0,175.93,0
53068,34.0,1,Debit Card,Laptop & Accessory,2,0,4,3.0,215.35,0
53069,3.0,1,Credit Card,Laptop & Accessory,5,1,6,11.0,99.53,1
53070,11.0,1,Debit Card,Mobile Phone,4,0,3,7.0,83.23,0
53071,12.0,1,Credit Card,Fashion,4,0,4,0.0,122.2,0
53072,9.0,1,UPI,Mobile Phone,4,0,7,13.0,134.12,0
53073,4.0,1,Credit Card,Mobile Phone,1,1,4,10.0,199.31,1
53074,3.0,1,Debit Card,Grocery,2,0,5,3.0,112.31,0
53075,9.0,1,Credit Card,Fashion,3,0,1,0.0,201.24,0
53076,20.0,3,Debit Card,Laptop & Accessory,3,0,2,7.0,95.89,0
53077,29.0,1,Debit Card,Laptop & Accessory,5,0,2,0.0,177.95,0
53078,1.0,3,Debit Card,Laptop & Accessory,4,0,3,2.0,273.17,0
53079,2.0,1,UPI,Laptop & Accessory,1,1,3,0.0,255.34,0
53080,29.0,1,E wallet,Laptop & Accessory,3,1,4,4.0,261.39,0
53081,13.0,1,Debit Card,Fashion,4,0,1,2.0,148.64,0
53082,21.0,1,Credit Card,Laptop & Accessory,3,1,1,10.0,264.03,0
53083,2.0,1,Debit Card,Mobile Phone,1,1,1,4.0,206.55,0
53084,9.0,3,COD,Mobile Phone,3,0,2,5.0,194.47,0
53085,12.0,3,COD,Mobile Phone,3,0,3,1.0,128.8,0
53086,11.0,1,Debit Card,Grocery,5,0,3,8.0,123.48,0
53087,5.0,1,Debit Card,Others,5,1,5,13.0,117.25,0
53088,0.0,1,Credit Card,Mobile Phone,3,0,1,7.0,151.98,0
53089,9.0,1,Credit Card,Mobile Phone,3,0,2,0.0,176.47,0
53090,3.0,1,Debit Card,Fashion,4,0,3,8.0,203.06,0
53091,6.0,1,Credit Card,Fashion,3,0,4,7.0,217.84,0
53092,32.0,1,Debit Card,Mobile Phone,3,0,4,1.0,97.25,0
53093,5.0,1,Credit Card,Fashion,1,1,3,1.0,142.52,1
53094,18.0,1,Debit Card,Mobile Phone,1,0,6,11.0,231.54,0
53095,2.0,1,E wallet,Others,2,1,6,1.0,153.84,0
53096,11.0,1,Credit Card,Laptop & Accessory,4,0,3,0.0,176.11,0
53097,38.0,3,Credit Card,Mobile Phone,2,0,1,2.0,139.47,0
53098,1.0,1,E wallet,Mobile Phone,2,0,1,3.0,222.26,0
53099,0.0,3,Credit Card,Fashion,4,1,3,4.0,150.24,0
53100,6.0,3,Debit Card,Laptop & Accessory,4,0,2,5.0,219.19,0
53101,1.0,3,Debit Card,Mobile Phone,1,0,4,11.0,231.11,0
53102,14.0,2,Debit Card,Fashion,4,0,3,9.0,44.73,0
53103,25.0,2,Debit Card,Mobile Phone,4,0,2,10.0,240.87,0
53104,6.0,3,E wallet,Mobile Phone,3,0,5,0.0,223.76,0
53105,3.0,1,Debit Card,Mobile Phone,5,0,1,0.0,250.28,0
53106,6.0,1,Debit Card,Fashion,1,0,2,3.0,133.77,0
53107,13.0,3,E wallet,Fashion,3,0,2,2.0,183.73,0
53108,0.0,2,Credit Card,Grocery,2,1,1,8.0,173.61,0
53109,9.0,3,Credit Card,Fashion,3,0,4,10.0,151.01,0
53110,10.0,2,Debit Card,Laptop & Accessory,2,1,6,3.0,250.58,0
53111,10.0,3,Debit Card,Mobile Phone,4,1,3,5.0,217.43,0
53112,3.0,2,Credit Card,Laptop & Accessory,3,0,5,1.0,203.63,0
53113,13.0,2,UPI,Mobile Phone,5,1,3,4.0,159.21,0
53114,1.0,1,Debit Card,Mobile Phone,4,0,5,6.0,282.42,0
53115,2.0,3,Credit Card,Grocery,5,0,5,2.0,148.79,0
53116,21.0,3,COD,Laptop & Accessory,2,0,4,5.0,161.68,0
53117,13.0,3,Credit Card,Fashion,3,1,3,0.0,139.44,0
53118,0.0,2,Credit Card,Laptop & Accessory,3,1,2,8.0,57.27,0
53119,3.0,1,E wallet,Others,5,0,2,4.0,184.44,0
53120,2.0,1,E wallet,Mobile Phone,2,1,4,0.0,204.48,0
53121,3.0,3,Credit Card,Fashion,5,0,2,3.0,192.01,0
53122,3.0,1,UPI,Fashion,1,1,5,5.0,232.57,1
53123,1.0,1,Credit Card,Laptop & Accessory,5,1,3,0.0,80.38,0
53124,6.0,1,E wallet,Grocery,3,0,1,21.0,219.65,0
53125,13.0,3,COD,Mobile Phone,3,0,3,7.0,216.14,0
53126,9.0,3,Credit Card,Mobile Phone,5,1,3,1.0,202.62,0
53127,11.0,3,Credit Card,Mobile Phone,5,0,1,8.0,170.55,0
53128,1.0,1,Credit Card,Grocery,5,0,2,7.0,222.66,1
53129,30.0,1,E wallet,Laptop & Accessory,4,0,1,1.0,233.39,0
53130,18.0,1,E wallet,Mobile Phone,5,0,5,8.0,224.68,0
53131,16.0,1,Debit Card,Grocery,4,0,4,0.0,162.93,0
53132,17.0,3,E wallet,Laptop & Accessory,5,0,3,6.0,241.56,0
53133,27.0,1,E wallet,Fashion,4,0,7,5.0,168.22,0
53134,8.0,1,E wallet,Mobile Phone,4,0,3,15.0,199.29,1
53135,2.0,1,E wallet,Laptop & Accessory,4,0,1,5.0,266.41,0
53136,10.0,1,Debit Card,Mobile Phone,4,0,1,2.0,218.59,0
53137,14.0,3,Credit Card,Grocery,3,1,6,4.0,182.68,1
53138,13.0,1,E wallet,Mobile Phone,4,0,4,20.0,158.86,0
53139,7.0,2,UPI,Laptop & Accessory,3,1,2,1.0,220.97,0
53140,1.0,1,Debit Card,Laptop & Accessory,4,0,5,6.0,202.89,0
53141,5.0,1,Credit Card,Others,3,0,5,7.0,235.73,0
53142,25.0,1,E wallet,Laptop & Accessory,5,1,3,8.0,130.76,0
53143,9.0,1,E wallet,Laptop & Accessory,4,0,5,10.0,198.59,0
53144,8.0,2,Credit Card,Others,4,1,2,5.0,198.66,1
53145,3.0,1,Debit Card,Grocery,3,0,2,4.0,222.47,0
53146,5.0,1,E wallet,Fashion,5,0,3,3.0,230.75,0
53147,23.0,1,E wallet,Laptop & Accessory,1,0,6,2.0,204.16,0
53148,11.0,1,E wallet,Laptop & Accessory,5,0,4,12.0,206.73,0
53149,15.0,3,E wallet,Laptop & Accessory,4,1,4,1.0,200.47,0
53150,6.0,1,Credit Card,Fashion,2,0,3,9.0,112.74,1
53151,10.0,1,COD,Mobile Phone,5,0,5,4.0,203.74,0
53152,3.0,2,E wallet,Laptop & Accessory,3,0,4,1.0,226.49,0
53153,12.0,1,Credit Card,Laptop & Accessory,2,0,4,6.0,97.65,0
53154,6.0,1,UPI,Grocery,3,0,2,4.0,205.07,0
53155,6.0,1,UPI,Fashion,5,1,3,1.0,229.02,0
53156,10.0,1,E wallet,Fashion,4,0,4,0.0,213.11,0
53157,28.0,2,Credit Card,Laptop & Accessory,5,0,5,1.0,184.11,0
53158,1.0,1,Credit Card,Grocery,3,0,3,5.0,189.72,0
53159,17.0,3,Debit Card,Mobile Phone,1,0,3,3.0,108.17,0
53160,3.0,1,Debit Card,Mobile Phone,4,0,3,0.0,182.5,0
53161,6.0,3,Credit Card,Others,3,0,4,5.0,136.72,0
53162,0.0,1,Credit Card,Laptop & Accessory,4,0,2,3.0,166.9,0
53163,4.0,2,Debit Card,Mobile Phone,3,0,4,5.0,120.86,0
53164,7.0,1,UPI,Fashion,3,0,3,8.0,167.65,1
53165,1.0,1,Credit Card,Laptop & Accessory,1,0,1,0.0,158.75,1
53166,7.0,2,Credit Card,Laptop & Accessory,3,0,1,0.0,156.15,0
53167,26.0,2,Credit Card,Others,2,0,2,7.0,124.66,0
53168,1.0,1,Debit Card,Laptop & Accessory,5,0,2,0.0,228.25,0
53169,14.0,1,UPI,Mobile Phone,5,0,4,4.0,228.17,0
53170,5.0,1,Debit Card,Fashion,5,0,3,8.0,208.54,0
53171,11.0,3,Credit Card,Mobile Phone,2,1,3,0.0,174.61,0
53172,3.0,3,Credit Card,Mobile Phone,2,0,5,6.0,161.51,0
53173,2.0,1,Credit Card,Laptop & Accessory,4,0,6,1.0,155.29,0
53174,2.0,3,Credit Card,Laptop & Accessory,4,1,4,6.0,148.51,0
53175,1.0,3,Debit Card,Grocery,5,0,2,8.0,174.24,1
53176,2.0,1,Debit Card,Fashion,5,1,3,1.0,168.96,0
53177,11.0,2,Credit Card,Laptop & Accessory,2,0,2,11.0,110.72,0
53178,21.0,1,E wallet,Mobile Phone,5,0,3,7.0,291.66,0
53179,17.0,2,Credit Card,Mobile Phone,2,0,2,2.0,204.63,0
53180,12.0,1,Debit Card,Laptop & Accessory,5,1,2,0.0,151.39,0
53181,1.0,1,Debit Card,Fashion,4,0,2,1.0,113.27,0
53182,3.0,1,Credit Card,Laptop & Accessory,4,0,4,2.0,67.24,0
53183,4.0,1,Credit Card,Grocery,4,1,4,4.0,218.36,0
53184,3.0,3,Debit Card,Laptop & Accessory,5,0,6,7.0,197.4,0
53185,7.0,1,Credit Card,Grocery,4,0,5,6.0,168.04,0
53186,8.0,1,Debit Card,Mobile Phone,5,0,4,14.0,186.19,0
53187,4.0,3,Credit Card,Fashion,2,0,1,5.0,199.03,0
53188,4.0,1,Debit Card,Fashion,5,0,7,3.0,142.71,0
53189,18.0,1,UPI,Laptop & Accessory,5,0,1,4.0,240.6,0
53190,16.0,3,Debit Card,Fashion,4,0,3,1.0,189.79,0
53191,4.0,3,Credit Card,Mobile Phone,5,0,4,6.0,204.61,0
53192,25.0,1,COD,Mobile Phone,2,0,2,3.0,176.38,0
53193,31.0,1,Debit Card,Mobile Phone,5,1,1,9.0,198.91,0
53194,4.0,3,Credit Card,Laptop & Accessory,2,0,3,1.0,217.72,0
53195,4.0,1,Debit Card,Laptop & Accessory,3,0,3,4.0,144.96,1
53196,7.0,1,Debit Card,Mobile Phone,4,1,2,1.0,228.45,0
53197,28.0,1,Credit Card,Laptop & Accessory,4,0,4,5.0,217.48,0
53198,21.0,1,UPI,Others,4,1,3,9.0,198.27,0
53199,1.0,2,Credit Card,Fashion,3,0,2,3.0,221.63,0
53200,5.0,2,Credit Card,Mobile Phone,5,1,2,2.0,198.71,0
53201,8.0,3,Credit Card,Laptop & Accessory,1,1,3,12.0,141.8,1
53202,7.0,2,Credit Card,Fashion,4,1,5,3.0,239.9,0
53203,2.0,1,Credit Card,Laptop & Accessory,5,0,2,1.0,171.34,0
53204,20.0,1,Debit Card,Fashion,5,1,4,1.0,276.63,0
53205,11.0,3,Debit Card,Laptop & Accessory,4,1,1,1.0,171.85,0
53206,18.0,1,Credit Card,Fashion,4,0,3,2.0,211.31,0
53207,20.0,1,UPI,Mobile Phone,3,0,2,1.0,246.29,0
53208,14.0,3,Debit Card,Fashion,3,0,1,6.0,166.74,0
53209,6.0,1,Credit Card,Laptop & Accessory,3,0,1,3.0,135.11,0
53210,9.0,1,Debit Card,Laptop & Accessory,4,0,2,6.0,157.9,0
53211,2.0,3,Debit Card,Laptop & Accessory,4,0,3,2.0,195.53,0
53212,11.0,3,Credit Card,Mobile Phone,3,0,2,3.0,230.74,0
53213,2.0,1,E wallet,Laptop & Accessory,4,0,2,4.0,182.86,0
53214,12.0,3,Credit Card,Laptop & Accessory,3,0,2,3.0,168.27,0
53215,3.0,1,Debit Card,Laptop & Accessory,1,0,1,0.0,214.2,0
53216,1.0,1,UPI,Fashion,5,0,5,1.0,96.49,0
53217,2.0,3,Debit Card,Mobile Phone,5,1,1,4.0,233.73,1
53218,0.0,3,E wallet,Others,3,0,4,13.0,155.41,0
53219,13.0,1,Credit Card,Mobile Phone,4,0,6,2.0,170.44,0
53220,13.0,1,Credit Card,Laptop & Accessory,3,1,1,3.0,224.71,0
53221,7.0,1,UPI,Fashion,2,0,4,1.0,140.61,1
53222,2.0,1,E wallet,Mobile Phone,3,0,1,3.0,112.49,0
53223,1.0,1,Debit Card,Mobile Phone,1,0,4,1.0,216.99,0
53224,0.0,1,Debit Card,Others,4,0,4,2.0,125.85,0
53225,2.0,1,Debit Card,Mobile Phone,2,0,4,1.0,198.65,0
53226,22.0,1,Debit Card,Mobile Phone,2,1,5,1.0,163.48,0
53227,3.0,1,UPI,Fashion,2,0,2,1.0,161.08,0
53228,4.0,3,Debit Card,Fashion,2,0,4,7.0,222.4,1
53229,1.0,1,Credit Card,Mobile Phone,4,0,1,3.0,205.13,0
53230,3.0,1,E wallet,Laptop & Accessory,4,0,3,1.0,114.62,0
53231,7.0,3,E wallet,Others,2,1,2,14.0,162.63,0
53232,9.0,2,Credit Card,Laptop & Accessory,4,1,3,4.0,224.28,1
53233,3.0,1,E wallet,Laptop & Accessory,3,0,2,4.0,201.76,0
53234,1.0,1,Debit Card,Others,3,0,1,4.0,134.93,0
53235,5.0,2,E wallet,Grocery,2,0,3,2.0,298.21,0
53236,3.0,1,Debit Card,Laptop & Accessory,4,0,4,1.0,203.18,0
53237,2.0,2,UPI,Laptop & Accessory,3,0,2,3.0,94.61,1
53238,32.0,1,Debit Card,Fashion,4,0,1,3.0,195.28,0
53239,10.0,1,Debit Card,Laptop & Accessory,3,0,2,8.0,191.66,0
53240,8.0,1,Credit Card,Laptop & Accessory,1,0,2,7.0,214.19,1
53241,5.0,2,E wallet,Others,4,0,3,6.0,82.36,1
53242,6.0,3,E wallet,Mobile Phone,4,1,1,2.0,212.82,0
53243,8.0,1,Debit Card,Fashion,3,0,2,11.0,238.78,0
53244,12.0,1,Debit Card,Fashion,2,0,4,5.0,71.29,0
